oid,TableID,ParentTableID,ChildTableID,Name,UserName,ParentTableName,ParentTableUserName,ChildTableName,ChildTableUsername,Description,Namespace,DateCreated,DateModified,IsDeleted,Author
d609e895-5f7a-4ece-b35d-8ca974c2c945,d609e895-5f7a-4ece-b35d-8ca974c2c945,00000000-0000-0000-0000-000000000000,,CompartCoatingStatus,,,,,,,UDP,Nov  5 2013  8:33PM,Nov  5 2013  8:33PM,False,INGRNET\sp3dadminuser1
f756491f-8126-47f1-bf05-8cb968b62c6d,f756491f-8126-47f1-bf05-8cb968b62c6d,00000000-0000-0000-0000-000000000000,,CrossInsertPlate_DirectionVal,,,,,,,UDP,Nov  5 2013  8:18PM,Nov  5 2013  8:18PM,False,INGRNET\sp3dadminuser1
574b6fcc-52f3-49cc-b794-8db5edac4bdd,574b6fcc-52f3-49cc-b794-8db5edac4bdd,00000000-0000-0000-0000-000000000000,,RotationOffsetType,,,,,,,GRDSYS,,Jul 23 2013  6:34PM,False,INGRNET\sp3dadminuser1
090c242a-fcc5-4ed2-bb12-8dbf15bcf9f8,090c242a-fcc5-4ed2-bb12-8dbf15bcf9f8,00000000-0000-0000-0000-000000000000,,MICode_GirderDimension,,,,,,,UDP,Jul 23 2013  7:17PM,Jul 23 2013  7:17PM,False,INGRNET\sp3dadminuser1
96578296-27f0-4ddc-beb0-8dca3165bca3,96578296-27f0-4ddc-beb0-8dca3165bca3,00000000-0000-0000-0000-000000000000,,PipingCommodityOverrideOption,,,,,,,REFDAT,,,False,
12072deb-596d-4990-8623-8dcd8d9f78c3,12072deb-596d-4990-8623-8dcd8d9f78c3,00000000-0000-0000-0000-000000000000,,HVACWidthAndDepthBasis,,,,,,,REFDAT,,,False,
f2779893-e1bd-4a61-8e75-8dda679dba19,f2779893-e1bd-4a61-8e75-8dda679dba19,00000000-0000-0000-0000-000000000000,710ede6b-07f3-4962-8486-5ece109bdf87,TechDeliveryConditionsPract,,,,TechDeliveryConditions,,,REFDAT,,,False,
9d03b21a-2353-4c9f-8d58-8de48aa8e42e,9d03b21a-2353-4c9f-8d58-8de48aa8e42e,00000000-0000-0000-0000-000000000000,,CmdFilletByCurve_ProjectionMethodVal,,,,,,,UDP,Aug 25 2011 10:23PM,Aug 25 2011 10:23PM,False,INGRNET\sp3dadminuser1
7f947ff5-0e2c-48fb-9f4d-8de7664067c3,7f947ff5-0e2c-48fb-9f4d-8de7664067c3,00000000-0000-0000-0000-000000000000,,Anvil_Shoe_Type,,,,,,,UDP,Dec 18 2008  3:38PM,Jul 23 2013  7:17PM,False,INGRNET\sp3dadminuser1
3088cd22-c4ed-4bd8-b7bc-8df7bd28bf00,3088cd22-c4ed-4bd8-b7bc-8df7bd28bf00,00000000-0000-0000-0000-000000000000,,CircleByPoints_Errors,,,,,,,UDP,Dec 18 2008  3:46PM,Dec 18 2008  3:46PM,False,INGRNET\SP3DTEST
3cfb08e2-763e-455c-be63-8e0f3fda955a,3cfb08e2-763e-455c-be63-8e0f3fda955a,00000000-0000-0000-0000-000000000000,,SMMemberMarkingInverseBendingLine,,,,,,,UDP,Nov  5 2013  8:33PM,Nov  5 2013  8:33PM,False,INGRNET\sp3dadminuser1
bf978852-bd5e-4119-b712-8e6725752895,bf978852-bd5e-4119-b712-8e6725752895,00000000-0000-0000-0000-000000000000,,CurveByPointsOnSurface_ConstructionSurfaceVal,,,,,,,UDP,Aug 25 2011 10:23PM,Aug 25 2011 10:23PM,False,INGRNET\sp3dadminuser1
36cb1ebc-61b1-4e53-ba65-8eb4aa44af12,36cb1ebc-61b1-4e53-ba65-8eb4aa44af12,00000000-0000-0000-0000-000000000000,,GrindShape,,,,,,,SRD,,,False,
90eea213-a0aa-4ae4-95a8-8f15d1b36675,90eea213-a0aa-4ae4-95a8-8f15d1b36675,00000000-0000-0000-0000-000000000000,,CompartmentNavalSecurityClass,,,,,,,UDP,Nov  5 2013  8:33PM,Nov  5 2013  8:33PM,False,INGRNET\sp3dadminuser1
d43c7ac6-3c63-481b-b3f0-8f1f263bdbbb,d43c7ac6-3c63-481b-b3f0-8f1f263bdbbb,6796da70-1dd3-4f38-b39f-666ee2f1ad53,,InteriorSurfaceTreatment,,InteriorSurfaceTreatmentRequirement,,,,,CMNSCH,,,False,
18e483e8-1e84-4249-b20f-8f27c14ba93a,18e483e8-1e84-4249-b20f-8f27c14ba93a,00000000-0000-0000-0000-000000000000,,EqpDBIntegrityMessages,,,,,,,EQUIP,,,False,
be34eabc-7887-45fe-86ee-8f81d843beaf,be34eabc-7887-45fe-86ee-8f81d843beaf,00000000-0000-0000-0000-000000000000,,CurveAsExtendedSection_Errors,,,,,,,UDP,Aug 25 2011 10:23PM,Aug 25 2011 10:23PM,False,INGRNET\sp3dadminuser1
938d8299-5a64-4a89-b744-8f84f1557dd0,938d8299-5a64-4a89-b744-8f84f1557dd0,00000000-0000-0000-0000-000000000000,,SMTemplateProcessTubeUserDefVal,,,,,,,UDP,Nov  5 2013  8:33PM,Nov  5 2013  8:33PM,False,INGRNET\sp3dadminuser1
e4b66351-329a-4120-9d4c-8fab9ad7a05c,e4b66351-329a-4120-9d4c-8fab9ad7a05c,00000000-0000-0000-0000-000000000000,,ProfileWRegionsDef_Errors,,,,,,,UDP,Nov  5 2013  8:18PM,Nov  5 2013  8:18PM,False,INGRNET\sp3dadminuser1
5f281f6f-da51-4726-a6f9-8feace46b3e8,5f281f6f-da51-4726-a6f9-8feace46b3e8,00000000-0000-0000-0000-000000000000,,SurfAtOffset_OrientationVal,,,,,,,UDP,Aug 25 2011 10:23PM,Aug 25 2011 10:23PM,False,INGRNET\sp3dadminuser1
aa44d4b4-4a48-414f-93df-901400e3451f,aa44d4b4-4a48-414f-93df-901400e3451f,00000000-0000-0000-0000-000000000000,,Anvil_FIG167_Insulat,,,,,,,UDP,Dec 18 2008  3:38PM,Jul 23 2013  7:17PM,False,INGRNET\sp3dadminuser1
0621996d-ae01-46a8-9a0a-9052b536b536,0621996d-ae01-46a8-9a0a-9052b536b536,1e89e848-c770-4d89-af37-650448d28ebf,bef9d72c-c2d9-454c-8673-dabc67bfdfc6,EquipmentComponentTypes3,,EquipmentComponentTypes2,,EquipmentComponentTypes4,,,CMNSCH,,,False,
0fd7c6e1-d9bc-4c3c-92e5-9089ef5e846c,0fd7c6e1-d9bc-4c3c-92e5-9089ef5e846c,00000000-0000-0000-0000-000000000000,,BracketContourType,,,,,,,UDP,Nov  5 2013  8:16PM,Nov  5 2013  8:16PM,False,INGRNET\sp3dadminuser1
8797b294-92db-4406-8d87-90964c5ddaf5,8797b294-92db-4406-8d87-90964c5ddaf5,00000000-0000-0000-0000-000000000000,,HngSupManufacturer,,,,,,,REFDAT,,,False,
b289fd2c-629a-4c69-8e05-90c5dba71868,b289fd2c-629a-4c69-8e05-90c5dba71868,00000000-0000-0000-0000-000000000000,,GroupBy,,,,,,,PLANNG,,,False,
0f724d90-1e37-4cae-adb8-90cf785f7ae2,0f724d90-1e37-4cae-adb8-90cf785f7ae2,00000000-0000-0000-0000-000000000000,,InstallationResponsibility,,,,,,,CMNSCH,,,False,
a060b826-e6f9-478b-8ddf-90de2e0b3abd,a060b826-e6f9-478b-8ddf-90de2e0b3abd,00000000-0000-0000-0000-000000000000,,Anvil_Constant_Sus,,,,,,,UDP,Dec 18 2008  3:38PM,Jul 23 2013  7:17PM,False,INGRNET\sp3dadminuser1
a3fe3a15-acca-4ce4-bf60-91321e301866,a3fe3a15-acca-4ce4-bf60-91321e301866,00000000-0000-0000-0000-000000000000,,FacePortExtractor1_LookingAxisVal,,,,,,,UDP,Dec 18 2008  3:46PM,Dec 18 2008  3:46PM,False,INGRNET\SP3DTEST
bf4dde13-bbce-40ee-a7b2-91340a08db94,bf4dde13-bbce-40ee-a7b2-91340a08db94,00000000-0000-0000-0000-000000000000,,CurveOrientate_Errors,,,,,,,UDP,Dec 18 2008  3:46PM,Dec 18 2008  3:46PM,False,INGRNET\SP3DTEST
1b1c105a-9bba-4f4f-aa66-9140c67f485b,1b1c105a-9bba-4f4f-aa66-9140c67f485b,00000000-0000-0000-0000-000000000000,,SMTemplateProcessTubeSideEnd,,,,,,,UDP,Nov  5 2013  8:33PM,Nov  5 2013  8:33PM,False,INGRNET\sp3dadminuser1
2f76b13b-7d6c-4b8a-b7a1-91730dec058b,2f76b13b-7d6c-4b8a-b7a1-91730dec058b,00000000-0000-0000-0000-000000000000,,TransverseTubeCategory,,,,,,,UDP,Nov  5 2013  8:16PM,Nov  5 2013  8:16PM,False,INGRNET\sp3dadminuser1
d51e8adb-2135-4460-885d-917616629b8c,d51e8adb-2135-4460-885d-917616629b8c,00000000-0000-0000-0000-000000000000,,Top/Bottom,,,,,,,EF,,,False,
bee18b76-7beb-4a6c-a59f-918c9f96ca28,bee18b76-7beb-4a6c-a59f-918c9f96ca28,00000000-0000-0000-0000-000000000000,,BoltExtensionOption,,,,,,,REFDAT,,,False,
6178549b-7be0-47a8-b970-91b0dd72a0ad,6178549b-7be0-47a8-b970-91b0dd72a0ad,00000000-0000-0000-0000-000000000000,,SMTemplateProcessProfileType,,,,,,,UDP,Nov  5 2013  8:33PM,Nov  5 2013  8:33PM,False,INGRNET\sp3dadminuser1
11c29bc2-7e6f-4481-90a7-91c65ef47f1b,11c29bc2-7e6f-4481-90a7-91c65ef47f1b,00000000-0000-0000-0000-000000000000,,InsulationTemperatureBasis,,,,,,,REFDAT,,,False,
5a455f03-c0ba-40aa-8848-91d955ad015b,5a455f03-c0ba-40aa-8848-91d955ad015b,c68bb2da-e413-4195-a098-2253aa982e8b,,ExteriorSurfaceTreatment2,,Exterior surface treatment,,,,,EF,,,False,
55385dd0-6fcb-42af-8d62-920200e6221f,55385dd0-6fcb-42af-8d62-920200e6221f,00000000-0000-0000-0000-000000000000,,ObjectIntegrityStatus,,,,,,,CORE,,,False,
2d307279-a8b9-4cd6-9053-92675c192ffc,2d307279-a8b9-4cd6-9053-92675c192ffc,28fea1fb-9de9-4c30-ad96-241136981eed,,LiningMaterial,,LiningRequirements,,,,,REFDAT,,,False,
f68af7c1-7db3-47fa-a86f-9279708858f1,f68af7c1-7db3-47fa-a86f-9279708858f1,00000000-0000-0000-0000-000000000000,,MICode_ShoeH2,,,,,,,UDP,Jul 23 2013  7:17PM,Jul 23 2013  7:17PM,False,INGRNET\sp3dadminuser1
4795ffa3-f926-4c64-8d60-92a01817679a,4795ffa3-f926-4c64-8d60-92a01817679a,00000000-0000-0000-0000-000000000000,,HngSupPartClassType,,,,,,,REFDAT,,,False,
3b0939ea-4382-4550-a8e1-92b12530983a,3b0939ea-4382-4550-a8e1-92b12530983a,00000000-0000-0000-0000-000000000000,,CSByCS_Errors,,,,,,,UDP,Aug 25 2011 10:23PM,Aug 25 2011 10:23PM,False,INGRNET\sp3dadminuser1
271b7fa1-f22e-4471-9c8d-92c03366a5a7,271b7fa1-f22e-4471-9c8d-92c03366a5a7,00000000-0000-0000-0000-000000000000,,MemberFireproofingApplicationMethod,,,,,,,UDP,Dec 18 2008  3:13PM,Jul 23 2013  6:14PM,False,INGRNET\sp3dadminuser1
22114807-5530-47b7-8cd2-92f6f9f829a9,22114807-5530-47b7-8cd2-92f6f9f829a9,00000000-0000-0000-0000-000000000000,,SMTemplateProcessTubeBasePlane,,,,,,,UDP,Nov  5 2013  8:33PM,Nov  5 2013  8:33PM,False,INGRNET\sp3dadminuser1
f192b9f5-95cc-4745-a4d2-932aca6a002d,f192b9f5-95cc-4745-a4d2-932aca6a002d,00000000-0000-0000-0000-000000000000,,HvacComponentTypes,,,,,,,REFDAT,,,False,
6baa28ef-88d1-4c86-9c63-93538ed27c16,6baa28ef-88d1-4c86-9c63-93538ed27c16,5ab0b029-f61e-437d-b9ab-c7a664b32c13,,DrawingViewSubTypes,,DrawingViewTypes,,,,,DRAWNG,,,False,
f1288bda-ed80-4d3b-84c4-937a03b14631,f1288bda-ed80-4d3b-84c4-937a03b14631,00000000-0000-0000-0000-000000000000,,EdgePortExtractor_GeometrySelectorVal,,,,,,,UDP,Aug 25 2011 10:23PM,Aug 25 2011 10:23PM,False,INGRNET\sp3dadminuser1
b31982e7-802f-47f0-b387-938d584a1daa,b31982e7-802f-47f0-b387-938d584a1daa,00000000-0000-0000-0000-000000000000,,EdgeTreatmentType,,,,,,,UDP,Nov  5 2013  8:16PM,Nov  5 2013  8:16PM,False,INGRNET\sp3dadminuser1
0a9c3930-48da-4dde-a63e-938e8539868c,0a9c3930-48da-4dde-a63e-938e8539868c,00000000-0000-0000-0000-000000000000,,ShipStructCreatePlatePartMsgs,,,,,,,STRUCT,,,False,
698fd102-7978-445d-afaf-93a65ad68471,698fd102-7978-445d-afaf-93a65ad68471,00000000-0000-0000-0000-000000000000,,BucklingPlate0_Errors,,,,,,,UDP,Nov  5 2013  8:18PM,Nov  5 2013  8:18PM,False,INGRNET\sp3dadminuser1
573fc60e-d8f2-46d0-914a-93a74cf0008c,573fc60e-d8f2-46d0-914a-93a74cf0008c,00000000-0000-0000-0000-000000000000,,Port Type,,,,,,,EF,,,False,
171de53d-d84f-4067-8764-93d8896ae8e1,171de53d-d84f-4067-8764-93d8896ae8e1,00000000-0000-0000-0000-000000000000,,PointsAlongCurve_DirectionVal,,,,,,,UDP,Aug 25 2011 10:23PM,Aug 25 2011 10:23PM,False,INGRNET\sp3dadminuser1
b0d1568a-0303-4c06-8861-942a8b7eba2e,b0d1568a-0303-4c06-8861-942a8b7eba2e,00000000-0000-0000-0000-000000000000,,JointWeldLocation,,,,,,,PLANNG,,,False,
0d65d093-50b9-44f0-83a5-9437004ea60d,0d65d093-50b9-44f0-83a5-9437004ea60d,00000000-0000-0000-0000-000000000000,,CurvesBySplit_SplitSolutionsVal,,,,,,,UDP,Aug 25 2011 10:23PM,Aug 25 2011 10:23PM,False,INGRNET\sp3dadminuser1
5555262d-02f7-4223-a3bc-9462d022759e,5555262d-02f7-4223-a3bc-9462d022759e,00000000-0000-0000-0000-000000000000,,SMPlateSurfaceType,,,,,,,STRMFG,,,False,
7422fb07-3bc4-449b-b8fd-94741129f3e8,7422fb07-3bc4-449b-b8fd-94741129f3e8,00000000-0000-0000-0000-000000000000,df55168d-81db-4fd8-9cab-73cdfc5e3bc9,StructConnReferenceStandard,,,,StructConnectionType,,,CMNSCH,,,False,
01ac2b09-9c85-4bd9-af37-947495d6fd8d,01ac2b09-9c85-4bd9-af37-947495d6fd8d,00000000-0000-0000-0000-000000000000,,RptEntitySite,,,,,,,CMNSCH,,,False,
75fd93b9-9d0d-40ed-b0be-94a99b4ab396,75fd93b9-9d0d-40ed-b0be-94a99b4ab396,00000000-0000-0000-0000-000000000000,,TransverseBulkheadCategory,,,,,,,UDP,Nov  5 2013  8:16PM,Nov  5 2013  8:16PM,False,INGRNET\sp3dadminuser1
bba3dab7-9078-4f00-ae89-94c906fd8513,bba3dab7-9078-4f00-ae89-94c906fd8513,00000000-0000-0000-0000-000000000000,,CurveByPointsOnSurface_Errors,,,,,,,UDP,Aug 25 2011 10:23PM,Aug 25 2011 10:23PM,False,INGRNET\sp3dadminuser1
01a98ebf-85dd-4c2a-9b97-950d47dffb2a,01a98ebf-85dd-4c2a-9b97-950d47dffb2a,00000000-0000-0000-0000-000000000000,,MQCode_ChannelSizeMQTK,,,,,,,UDP,Jul 23 2013  7:17PM,Jul 23 2013  7:17PM,False,INGRNET\sp3dadminuser1
ab94205c-99f2-4595-878c-951cc65c0329,ab94205c-99f2-4595-878c-951cc65c0329,00000000-0000-0000-0000-000000000000,,WebFrameAtOffset_Errors,,,,,,,UDP,Nov  5 2013  8:18PM,Nov  5 2013  8:18PM,False,INGRNET\sp3dadminuser1
75436f75-3d3d-4c93-a551-952cca88a02f,75436f75-3d3d-4c93-a551-952cca88a02f,00000000-0000-0000-0000-000000000000,,DrawingBatchStateValues,,,,,,,DRAWNG,,,False,
fbe5e719-8df2-47bd-805c-9534a3aa0b8a,fbe5e719-8df2-47bd-805c-9534a3aa0b8a,00000000-0000-0000-0000-000000000000,,Electric heater arrangement,,,,,,,EF,,,False,
8c4fe715-d0f0-442e-a067-953f1a3f2104,8c4fe715-d0f0-442e-a067-953f1a3f2104,00000000-0000-0000-0000-000000000000,,CutoutPlanningMethod,,,,,,,CMNSTR,,,False,
79fe8ce2-bad5-4d8c-80b1-954068a2880a,79fe8ce2-bad5-4d8c-80b1-954068a2880a,7fabc09e-883a-4238-96bf-c9b4b1a773af,,MaterialPortSubtypes,,Material Port Type,,,,,EF,,,False,
4719caae-a458-4f00-85c4-957143b0f9b4,4719caae-a458-4f00-85c4-957143b0f9b4,00000000-0000-0000-0000-000000000000,,Dimensional Data Status,,,,,,,EF,,,False,
89fef205-d949-47fd-9ead-958577ca67f1,89fef205-d949-47fd-9ead-958577ca67f1,00000000-0000-0000-0000-000000000000,,ConduitSelectionBasis,,,,,,,REFDAT,,,False,
7fc6184a-3df9-4792-b57a-958b8927f3fb,7fc6184a-3df9-4792-b57a-958b8927f3fb,00000000-0000-0000-0000-000000000000,,PointAtCOG_Errors,,,,,,,UDP,Aug 25 2011 10:23PM,Aug 25 2011 10:23PM,False,INGRNET\sp3dadminuser1
46afedc5-b4d9-4d31-88c9-958f4a6a174d,46afedc5-b4d9-4d31-88c9-958f4a6a174d,00000000-0000-0000-0000-000000000000,,CpxStringBySketch3d_Errors,,,,,,,UDP,Dec 18 2008  3:46PM,Dec 18 2008  3:46PM,False,INGRNET\SP3DTEST
bdfa841a-4f7a-4afc-9dde-95c3850868d8,bdfa841a-4f7a-4afc-9dde-95c3850868d8,00000000-0000-0000-0000-000000000000,,MICode_M16Anchors,,,,,,,UDP,Jul 23 2013  7:17PM,Jul 23 2013  7:17PM,False,INGRNET\sp3dadminuser1
a36dc48c-5e31-420a-bcee-960061f1b91a,a36dc48c-5e31-420a-bcee-960061f1b91a,00000000-0000-0000-0000-000000000000,,SMProfileMarkingBuiltUpPC2,,,,,,,UDP,Nov  5 2013  8:33PM,Nov  5 2013  8:33PM,False,INGRNET\sp3dadminuser1
36d52130-171f-458d-8dc9-9686a36dd504,36d52130-171f-458d-8dc9-9686a36dd504,00000000-0000-0000-0000-000000000000,,SMMemberProcessBevel,,,,,,,UDP,Nov  5 2013  8:33PM,Nov  5 2013  8:33PM,False,INGRNET\sp3dadminuser1
3f420a48-1aff-41c1-ac67-96d2eece01f1,3f420a48-1aff-41c1-ac67-96d2eece01f1,00000000-0000-0000-0000-000000000000,,hsSpringMovementDir,,,,,,,UDP,Aug 25 2011  9:58PM,Jul 23 2013  7:17PM,False,INGRNET\sp3dadminuser1
5378aaf0-4a06-4019-aecb-972b7d0ff9bc,5378aaf0-4a06-4019-aecb-972b7d0ff9bc,00000000-0000-0000-0000-000000000000,,SMPinJigAddedPinBehaviour,,,,,,,STRMFG,,,False,
e2aec0b0-1bac-4192-a74a-973026e112bf,e2aec0b0-1bac-4192-a74a-973026e112bf,00000000-0000-0000-0000-000000000000,861129df-3e94-4a4c-8a3e-e872cc9b8924,Auxiliary treatment requirement,,,,AuxiliaryTreatmentType2,,,EF,,,False,
32865041-0467-484a-887c-97b5d26cac94,32865041-0467-484a-887c-97b5d26cac94,00000000-0000-0000-0000-000000000000,,Anvil_Dyn_ResType,,,,,,,UDP,Dec 18 2008  3:38PM,Jul 23 2013  7:17PM,False,INGRNET\sp3dadminuser1
07e3dfb5-ca41-48b5-91ce-97d72bcff9d3,07e3dfb5-ca41-48b5-91ce-97d72bcff9d3,00000000-0000-0000-0000-000000000000,,RteEngineeringFrameworkMessages,,,,,,,ROUTE,,,False,
1dcc91d1-8949-42db-8b99-97e9a25873a4,1dcc91d1-8949-42db-8b99-97e9a25873a4,00000000-0000-0000-0000-000000000000,,Gas Group,,,,,,,EF,,,False,
19121b9f-07ca-4ff1-b476-980e909fccde,19121b9f-07ca-4ff1-b476-980e909fccde,00000000-0000-0000-0000-000000000000,,ProfileKnuckleManufacturingMethod,,,,,,,STRUCT,,,False,
a4f59f00-22cb-4e7b-bc0b-98437c5fc2f4,a4f59f00-22cb-4e7b-bc0b-98437c5fc2f4,00000000-0000-0000-0000-000000000000,,GussetAtIntersection_CategoryVal,,,,,,,UDP,Nov  5 2013  8:18PM,Nov  5 2013  8:18PM,False,INGRNET\sp3dadminuser1
1b8af9e3-d358-4357-8960-986860c2f088,1b8af9e3-d358-4357-8960-986860c2f088,00000000-0000-0000-0000-000000000000,,ReportEntityType,,,,,,,CMNSCH,,,False,
2f0e8b55-fe37-437d-acd4-9897e5736e09,2f0e8b55-fe37-437d-acd4-9897e5736e09,00000000-0000-0000-0000-000000000000,,FabricationTypeBasis,,,,,,,REFDAT,,,False,
07a1713e-159c-4fb5-ab01-98aa8149c133,07a1713e-159c-4fb5-ab01-98aa8149c133,00000000-0000-0000-0000-000000000000,,CompartmentCoatingType,,,,,,,CMPART,,,False,
f5f6403e-88d9-40e1-9dd1-98bf596a427b,f5f6403e-88d9-40e1-9dd1-98bf596a427b,00000000-0000-0000-0000-000000000000,,StructEqpToDoMessages,,,,,,,UDP,Dec 18 2008  3:38PM,Jul 23 2013  7:17PM,False,INGRNET\sp3dadminuser1
d2ea9821-a137-4e0c-96a9-98c182c0d766,d2ea9821-a137-4e0c-96a9-98c182c0d766,00000000-0000-0000-0000-000000000000,,RingProfileCategory,,,,,,,UDP,Nov  5 2013  8:16PM,Nov  5 2013  8:16PM,False,INGRNET\sp3dadminuser1
136a4435-fb5e-4008-8046-98d0bb796d28,136a4435-fb5e-4008-8046-98d0bb796d28,00000000-0000-0000-0000-000000000000,,FacesFromSurface_Errors,,,,,,,UDP,Aug 25 2011 10:23PM,Aug 25 2011 10:23PM,False,INGRNET\sp3dadminuser1
d19f12ed-dbcb-414a-acf8-98eee4c64746,d19f12ed-dbcb-414a-acf8-98eee4c64746,00000000-0000-0000-0000-000000000000,,StructMfgSemanticErrorMessages,,,,,,,STRMFG,,,False,
76f7079e-44e9-4afc-b220-9902ecd3ac82,76f7079e-44e9-4afc-b220-9902ecd3ac82,00000000-0000-0000-0000-000000000000,,Motor Efficiency Class,,,,,,,EF,,,False,
564dd343-09a5-4f04-bb45-990867d314fc,564dd343-09a5-4f04-bb45-990867d314fc,00000000-0000-0000-0000-000000000000,,PipingSpecVerManagementOption,,,,,,,REFDAT,,,False,
1cad9e79-c055-4894-a514-990b96fdfc45,1cad9e79-c055-4894-a514-990b96fdfc45,00000000-0000-0000-0000-000000000000,,SurfByCurves_Errors,,,,,,,UDP,Aug 25 2011 10:23PM,Aug 25 2011 10:23PM,False,INGRNET\sp3dadminuser1
ac62e423-5deb-4b56-b68e-996244496d5d,ac62e423-5deb-4b56-b68e-996244496d5d,00000000-0000-0000-0000-000000000000,,TubeCategory,,,,,,,UDP,Nov  5 2013  8:16PM,Nov  5 2013  8:16PM,False,INGRNET\sp3dadminuser1
6676eef7-caa9-4962-9cd7-99750e10512d,6676eef7-caa9-4962-9cd7-99750e10512d,813436da-1db3-464e-bff3-edb02c812ba6,,StructLoadCaseSourceType,,StructLoadCaseSourceCategory,,,,,CMNSCH,,,False,
85a630a1-ded2-4f15-85df-997e050e6db7,85a630a1-ded2-4f15-85df-997e050e6db7,00000000-0000-0000-0000-000000000000,,CSByPoints_Errors,,,,,,,UDP,Dec 18 2008  3:46PM,Dec 18 2008  3:46PM,False,INGRNET\SP3DTEST
ccf00f91-e5ab-480f-9cc8-998b8f23e55d,ccf00f91-e5ab-480f-9cc8-998b8f23e55d,00000000-0000-0000-0000-000000000000,,Anvil_Dyn_Stroke,,,,,,,UDP,Dec 18 2008  3:38PM,Jul 23 2013  7:17PM,False,INGRNET\sp3dadminuser1
8fbaa556-c6fe-49b1-8589-9998601ebf4c,8fbaa556-c6fe-49b1-8589-9998601ebf4c,00000000-0000-0000-0000-000000000000,,AllowedClipsCodeList,,,,,,,UDP,Nov  5 2013  8:16PM,Nov  5 2013  8:16PM,False,INGRNET\sp3dadminuser1
4801ac54-7f09-4176-b2a4-99a13d5adb58,4801ac54-7f09-4176-b2a4-99a13d5adb58,00000000-0000-0000-0000-000000000000,,SPSTDLCodeListErrors,,,,,,,SPSTR,,,False,
ee486b73-afa4-42c2-899a-99ac7ed32177,ee486b73-afa4-42c2-899a-99ac7ed32177,00000000-0000-0000-0000-000000000000,,PlacementType,,,,,,,EQUIP,,,False,
62f2d95e-30ca-4239-9e57-99b09af5d4c8,62f2d95e-30ca-4239-9e57-99b09af5d4c8,00000000-0000-0000-0000-000000000000,,BucklingPlate1r_Errors,,,,,,,UDP,Nov  5 2013  8:18PM,Nov  5 2013  8:18PM,False,INGRNET\sp3dadminuser1
3568af01-89b5-4457-b84f-99b2de589f21,3568af01-89b5-4457-b84f-99b2de589f21,00000000-0000-0000-0000-000000000000,,Indoor/Outdoor,,,,,,,EF,,,False,
0d70fc8a-3d23-4108-9c61-99c05f9385e3,0d70fc8a-3d23-4108-9c61-99c05f9385e3,00000000-0000-0000-0000-000000000000,,OutletPortGeometryType,,,,,,,UDP,Dec 18 2008  3:20PM,Jul 23 2013  6:31PM,False,INGRNET\sp3dadminuser1
4ecb7154-ae92-4a1a-b854-99fef3d50cdd,4ecb7154-ae92-4a1a-b854-99fef3d50cdd,00000000-0000-0000-0000-000000000000,,IgnoreBoundaries,,,,,,,REFDAT,,,False,
b17f04e7-3138-4575-b69a-9a452cbef37d,b17f04e7-3138-4575-b69a-9a452cbef37d,00000000-0000-0000-0000-000000000000,,ContinuationNoteType,,,,,,,EQUIP,,,False,
ef3bf132-427d-4e78-85df-9a78397a793b,ef3bf132-427d-4e78-85df-9a78397a793b,00000000-0000-0000-0000-000000000000,,SMMemberProcessUserDefinedValues,,,,,,,UDP,Nov  5 2013  8:33PM,Nov  5 2013  8:33PM,False,INGRNET\sp3dadminuser1
0f20624c-6720-4099-918e-9a82d7013e9e,0f20624c-6720-4099-918e-9a82d7013e9e,00000000-0000-0000-0000-000000000000,,SMMemberProcessWeldComp,,,,,,,UDP,Nov  5 2013  8:33PM,Nov  5 2013  8:33PM,False,INGRNET\sp3dadminuser1
b330a456-633b-4ae1-b8ee-9aba6e969376,b330a456-633b-4ae1-b8ee-9aba6e969376,00000000-0000-0000-0000-000000000000,,Anvil_Dyn2_PipeDia,,,,,,,UDP,Dec 18 2008  3:38PM,Jul 23 2013  7:17PM,False,INGRNET\sp3dadminuser1
d8b60b80-42e3-469a-b7f8-9ac177397a17,d8b60b80-42e3-469a-b7f8-9ac177397a17,00000000-0000-0000-0000-000000000000,,StructPlaneMeasureAngleFrom,,,,,,,STRUCT,,,False,
385783e1-90d4-4b78-8e84-9ad6c1202f04,385783e1-90d4-4b78-8e84-9ad6c1202f04,00000000-0000-0000-0000-000000000000,,LongPointEdgeCol,,,,,,,UDP,Nov  5 2013  8:16PM,Nov  5 2013  8:16PM,False,INGRNET\sp3dadminuser1
5eb69287-671c-4e73-8da5-9aef2ff431b1,5eb69287-671c-4e73-8da5-9aef2ff431b1,00000000-0000-0000-0000-000000000000,387bee2b-39cf-4295-b227-7fcad6b46000,Piping Port Termination Class,,,,PipingPortTerminationClass2,,,EF,,,False,
eae4eb1c-00d1-4f3f-b3d8-9affdcc8cb48,eae4eb1c-00d1-4f3f-b3d8-9affdcc8cb48,00000000-0000-0000-0000-000000000000,,ContinuityPlate_LocationVal,,,,,,,UDP,Nov  5 2013  8:18PM,Nov  5 2013  8:18PM,False,INGRNET\sp3dadminuser1
75cb1ca9-0aa4-4bd6-858f-9b134daf4893,75cb1ca9-0aa4-4bd6-858f-9b134daf4893,00000000-0000-0000-0000-000000000000,,IOCardStatii,,,,,,,EF,,,False,
